Latest Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,`Main.Time.Day[1]`,`Main.DancerAngle.deg`,`Main.NR1.w`,`Main.NR1_Velocity.'m/s'[1]`,`Main.NR2.w`,`Main.NR2_Velocity.'m/s'[1]`,`Main.PistonPressure.Pa`,`Main.WS1.vout`,`Main.WS2.v`,`Main.WS1.Tin`,`Main.WS2.T`,`Main.R1.summary_SlipVelocity`,`Main.R2.summary_SlipVelocity`,`Main.R3.summary_SlipVelocity`,`Main.R4.summary_SlipVelocity`,`Main.R5.summary_SlipVelocity`,`Main.R7.summary_SlipVelocity`,`Main.R8.summary_SlipVelocity`,`Main.R9.summary_SlipVelocity`,`Main.R10.summary_SlipVelocity`,`Main.R1.w`,`Main.R2.w`,`Main.R3.w`,`Main.R4.w`,`Main.R5.w`,`Main.R7.w`,`Main.R8.w`,`Main.R9.w`,`Main.R10.w`,`Main.S1.summary_Tension`,`Main.S2.summary_Tension`,`Main.S3.summary_Tension`,`Main.S4.summary_Tension`,`Main.S5.summary_Tension`,`Main.S6.summary_Tension`,`Main.S7.summary_Tension`,`Main.S8.summary_Tension`,`Main.S9.summary_Tension`,`Main.S10.summary_Tension`,`Main.S11.summary_Tension`,`Main.S12.summary_Tension`
90765.38269,1.050525263,1.93264E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,3.33067E-16,3.33067E-16,0,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
92062.03102,1.065532766,-1.05535E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,2.22045E-16,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
93358.67934,1.08054027,6.89432E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-5.55112E-16,-5.55112E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-6.66134E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
94655.32766,1.095547774,6.22235E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-1.11022E-16,-3.33067E-16,-3.33067E-16,-3.33067E-16,-2.22045E-16,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
95951.97599,1.110555278,-1.28866E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
97248.62431,1.125562781,2.43486E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
98545.27264,1.140570285,-2.02852E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,0,0,-2.22045E-16,-2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
99841.92096,1.155577789,-1.35749E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-3.33067E-16,-4.44089E-16,-3.33067E-16,-3.33067E-16,-1.11022E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
101138.5693,1.170585293,1.45479E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
102435.2176,1.185592796,-1.54767E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
103731.8659,1.2006003,-2.03156E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-2.22045E-16,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
105028.5143,1.215607804,-1.18035E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
106325.1626,1.230615308,-5.35984E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-8.88178E-16,-2.22045E-16,-6.66134E-16,-2.22045E-16,-2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
107621.8109,1.245622811,3.44022E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
108918.4592,1.260630315,-1.07023E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-1.11022E-16,0,-1.11022E-16,-1.11022E-16,2.22045E-16,4.44089E-16,4.44089E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
110215.1076,1.275637819,-3.68657E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
111511.7559,1.290645323,-2.25044E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
112808.4042,1.305652826,2.76848E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,-5.55112E-16,-5.55112E-16,-5.55112E-16,2.22045E-16,2.22045E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
114105.0525,1.32066033,6.66011E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-4.44089E-16,-2.22045E-16,-2.22045E-16,0,0,2.22045E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
115401.7009,1.335667834,1.08887E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-4.44089E-16,-4.44089E-16,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
116698.3492,1.350675338,2.59899E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
117994.9975,1.365682841,-9.00477E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,-2.22045E-16,-2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
119291.6458,1.380690345,1.3333E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-9.99201E-16,-4.44089E-16,-2.22045E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
120588.2941,1.395697849,-1.30194E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
121884.9425,1.410705353,-5.62712E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
123181.5908,1.425712856,1.5346E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-1.11022E-16,-3.33067E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
124478.2391,1.44072036,-2.0665E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
125774.8874,1.455727864,5.65925E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-6.66134E-16,-4.44089E-16,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
127071.5358,1.470735368,-6.92893E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,0,-2.22045E-16,-2.22045E-16,4.44089E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
128368.1841,1.485742871,-2.38508E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
129664.8324,1.500750375,4.56269E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
130961.4807,1.515757879,9.32707E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,3.33067E-16,0,1.11022E-16,-4.44089E-16,3.33067E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
132258.1291,1.530765383,-9.24341E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
133554.7774,1.545772886,-7.20927E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
134851.4257,1.56078039,1.17888E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
136148.074,1.575787894,-3.70794E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
137444.7224,1.590795398,-7.09372E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-2.22045E-16,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
138741.3707,1.605802901,2.01782E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-3.33067E-16,-3.33067E-16,0,-3.33067E-16,-3.33067E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
140038.019,1.620810405,6.59357E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
141334.6673,1.635817909,-3.30631E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-4.44089E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
142631.3157,1.650825413,2.26965E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-3.33067E-16,-1.11022E-16,-1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
143927.964,1.665832916,1.41756E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,0,-2.22045E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,0,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
145224.6123,1.68084042,7.56612E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,3.33067E-16,1.11022E-16,1.11022E-16,-4.44089E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
146521.2606,1.695847924,-9.03203E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
147817.909,1.710855428,5.49466E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-1.11022E-16,-1.11022E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
149114.5573,1.725862931,2.77329E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,-4.44089E-16,-4.44089E-16,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
150411.2056,1.740870435,7.86272E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
151707.8539,1.755877939,2.87186E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-3.33067E-16,-1.11022E-16,-1.11022E-16,-4.44089E-16,-4.44089E-16,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
153004.5023,1.770885443,-3.71237E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-6.66134E-16,-4.44089E-16,-6.66134E-16,-4.44089E-16,-4.44089E-16,0,-2.22045E-16,-2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
154301.1506,1.785892946,-4.80739E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
155597.7989,1.80090045,3.35756E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-3.33067E-16,-1.11022E-16,0,-6.66134E-16,-6.66134E-16,-6.66134E-16,-6.66134E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
156894.4472,1.815907954,3.67982E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
158191.0955,1.830915458,5.4245E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,2.22045E-16,2.22045E-16,0,0,2.22045E-16,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
159487.7439,1.845922961,1.75267E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
160784.3922,1.860930465,5.30286E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
162081.0405,1.875937969,1.30997E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-3.33067E-16,-3.33067E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
163377.6888,1.890945473,-1.32015E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
164674.3372,1.905952976,-3.02016E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
165970.9855,1.92096048,7.16014E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,1.11022E-16,1.11022E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
167267.6338,1.935967984,-4.79188E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
168564.2821,1.950975488,-4.01874E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,2.22045E-16,2.22045E-16,-6.66134E-16,-6.66134E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
169860.9305,1.965982991,-7.70082E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
171157.5788,1.980990495,-1.29595E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-3.33067E-16,0,0,0,0,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
172454.2271,1.995997999,1.32785E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,4.44089E-16,4.44089E-16,4.44089E-16,4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
173750.8754,2.011005503,-4.5833E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,-2.22045E-16,-2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
175047.5238,2.026013007,3.02989E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,1.11022E-16,3.33067E-16,3.33067E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
176344.1721,2.04102051,-1.30529E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
177640.8204,2.056028014,5.89335E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-2.22045E-16,-2.22045E-16,-1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
178937.4687,2.071035518,-1.43446E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
180234.1171,2.086043022,-1.38518E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
181530.7654,2.101050525,3.12637E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
182827.4137,2.116058029,7.05288E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,-5.55112E-16,-5.55112E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
184124.062,2.131065533,-1.63643E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
185420.7104,2.146073037,5.41361E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
186717.3587,2.16108054,5.14229E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,0,0,-1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
188014.007,2.176088044,6.34339E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,1.11022E-16,0,1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
189310.6553,2.191095548,-2.38728E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
190607.3037,2.206103052,1.49592E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
191903.952,2.221110555,2.40051E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,2.22045E-16,0,1.11022E-16,1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
193200.6003,2.236118059,-7.21117E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
194497.2486,2.251125563,4.91604E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,4.44089E-16,4.44089E-16,4.44089E-16,4.44089E-16,4.44089E-16,2.22045E-16,2.22045E-16,4.44089E-16,4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
